label,neutral_mean,neutral_std,neutral_var,happy_mean,happy_std,happy_var,sad_mean,sad_std,sad_var,angry_mean,angry_std,angry_var,surprised_mean,surprised_std,surprised_var,scared_mean,scared_std,scared_var,disgusted_mean,disgusted_std,disgusted_var,valence_mean,valence_std,valence_var,arousal_mean,arousal_std,arousal_var,head-pitch_mean,head-pitch_std,head-pitch_var,yaw_mean,yaw_std,yaw_var,roll_mean,roll_std,roll_var,mouth_mean,mouth_std,mouth_var,left-eye_mean,left-eye_std,left-eye_var,right-eye_mean,right-eye_std,right-eye_var,left-eyebrow_mean,left-eyebrow_std,left-eyebrow_var,right-eyebrow_mean,right-eyebrow_std,right-eyebrow_var,left-inner-brow-raiser_mean,left-inner-brow-raiser_std,left-inner-brow-raiser_var,left-outer-brow-raiser_mean,left-outer-brow-raiser_std,left-outer-brow-raiser_var,left-brow-lowerer_mean,left-brow-lowerer_std,left-brow-lowerer_var,left-upper-lid-raiser_mean,left-upper-lid-raiser_std,left-upper-lid-raiser_var,left-cheek-raiser_mean,left-cheek-raiser_std,left-cheek-raiser_var,left-lid-tightener_mean,left-lid-tightener_std,left-lid-tightener_var,left-lip-corner-puller_mean,left-lip-corner-puller_std,left-lip-corner-puller_var,left-dimpler_mean,left-dimpler_std,left-dimpler_var,left-lip-corner-depressor_mean,left-lip-corner-depressor_std,left-lip-corner-depressor_var,left-lip-stretcher_mean,left-lip-stretcher_std,left-lip-stretcher_var,left-eyes-closed_mean,left-eyes-closed_std,left-eyes-closed_var,right-inner-brow-raiser_mean,right-inner-brow-raiser_std,right-inner-brow-raiser_var,right-outer-brow-raiser_mean,right-outer-brow-raiser_std,right-outer-brow-raiser_var,right-brow-lowerer_mean,right-brow-lowerer_std,right-brow-lowerer_var,right-upper-lid-raiser_mean,right-upper-lid-raiser_std,right-upper-lid-raiser_var,right-cheek-raiser_mean,right-cheek-raiser_std,right-cheek-raiser_var,right-lid-tightener_mean,right-lid-tightener_std,right-lid-tightener_var,right-lip-corner-puller_mean,right-lip-corner-puller_std,right-lip-corner-puller_var,right-dimpler_mean,right-dimpler_std,right-dimpler_var,right-lip-corner-depressor_mean,right-lip-corner-depressor_std,right-lip-corner-depressor_var,right-lip-stretcher_mean,right-lip-stretcher_std,right-lip-stretcher_var,right-eyes-closed_mean,right-eyes-closed_std,right-eyes-closed_var,horizontal-position_mean,horizontal-position_std,horizontal-position_var,vertical-position_mean,vertical-position_std,vertical-position_var,depth-position_mean,depth-position_std,depth-position_var
Neutral,-1.7740006005319977,-1.4795690401784478,-1.0597095664023295,-0.6152444774932107,-0.7717540622694373,-0.5022747039476897,-0.6177561856196122,-0.7655934034492223,-0.3650252952765009,-0.908830745461517,-0.9189333811613702,-0.5421886829723692,-0.5479870114099226,-0.6846543390571527,-0.35107953909237155,-0.6887142905234535,-0.7900162656303161,-0.3772237639130443,-0.43146746765239524,-0.66897689660907,-0.4005765295429251,0.28365050349837134,-1.2216537335191306,-0.7997509255775742,-1.8197842213643431,-1.7633858995918335,-1.3900263567743183,-1.2160836205881478,-1.416119864964845,-0.935837843253407,0.3064795213097874,-1.2091562295937202,-0.6324383659702812,0.09778688185290944,-1.2694399067672166,-0.7782059896211577,-0.8676118027807658,-1.545614064799115,-1.1839549972872139,-1.8206549393322509,-1.1318804094839205,-0.8318666998765419,-1.8019435839324995,-1.1099713016347141,-0.832269680433348,-0.8332047903464513,-1.253586259217472,-0.9172539040331106,-0.869732565618526,-1.2601284807589055,-0.9198262496007853,-1.0035360425017903,-1.2566819211572933,-0.8679400210035593,-0.4870309119175126,-0.9543005426581053,-0.6361015124712652,-1.0392503051852933,-0.9195642524556686,-0.5880857004071528,-1.5340811322870997,-0.6219609581917155,-0.35219893834423927,-1.2676969367805895,-0.7741296997082449,-0.375540529238034,-0.9851602544586169,-0.7017941349155017,-0.4231866645365752,-0.8603014668030778,-0.8535446496935036,-0.5365871702915386,-1.9978572300224744,-0.6222162222960762,-0.2795226459198208,-1.5111683758754342,-0.7050989727344167,-0.3692499235574721,-1.8656285931767242,-0.7702963129789469,-0.41275921833109885,-0.9902154998776227,-0.9307738091099806,-0.6225086461892492,-0.9999540412142314,-1.2149886755472001,-0.8495683621061543,-0.5774333126397384,-0.9263715806677244,-0.5892234400715252,-1.0378521323093426,-0.9210844219669312,-0.5979580533813087,-1.5126675290337095,-0.6322296669174982,-0.3668366832750095,-1.1599699754442692,-0.755442212128829,-0.38017525786633316,-1.0192753422506675,-0.6915403039473421,-0.41645791378821617,-0.9051911666027712,-0.8838641403426786,-0.5883977184434079,-1.9979610913156356,-0.5922309022735266,-0.25736444040149314,-1.4839599153767313,-0.6217553821233889,-0.24154966791044727,-1.7752864971697098,-0.587171624665735,-0.26586616733735474,-0.9615412406224951,-0.8675532354354417,-0.5656153780327706,-0.335188169416838,-0.5358274751077496,-0.1625998403544564,-0.619907397158236,-0.8942675209193086,-0.3231591952160495,-1.9239034293530153,-1.0380853645207737,-0.6107838757314983
Frustration,1.0134596332730463,-0.7731990871196478,-0.8939113670844968,-0.605939697274179,-0.7430772149101105,-0.5020158356255698,-0.3084731940299245,-0.18251410903545273,-0.2867835502063454,0.4579881313765802,0.2078551768442559,-0.16896335174708896,-0.5398931687185246,-0.6682556048813757,-0.3510152588020705,0.2380729938908634,0.564365015499332,0.04882694377660257,0.13783453370702592,0.7846640745534016,0.18417613611516243,-0.34575304116669675,-0.3086518711261225,-0.5322817485784873,0.855315887090087,0.5485376524132312,0.4178879282663513,1.1527832358867385,1.3193383478681264,1.3941794538089989,-2.8202619517146794,0.4683917572910104,0.09044743394296252,0.4789542061077183,0.5544721909104806,0.21311901152376633,-0.30864655587206263,0.531429175715805,0.3232231558352573,-0.15367422215019527,1.6635625106958793,2.0178424222313103,0.6395578950033554,0.35241566811204117,-0.03484910092651324,1.0356901142422081,1.2824887129726312,1.3769438276685642,1.3700974712805352,1.2347792407476055,1.2925719213413864,0.9667720411628462,1.4544421542037171,1.6054645258538958,-0.11881619152785186,0.4131575669054239,-0.013565660482474326,1.3136412188813757,2.464384616469735,3.0607221666746125,-0.07757825816635111,-0.3537070431782339,-0.3339240281630855,0.1992912675877008,-0.28691267052890423,-0.3197991003100854,0.09804271690690185,0.41613889424202843,-0.06882654301874062,-0.43580471310844326,-0.7559391405615579,-0.5336297714556644,0.5656688633780427,3.47705366762004,3.1066231214411433,0.5921127866978386,0.37316148129868376,-0.08250335441435308,0.2148184138378592,-0.4533032797864371,-0.38672867192176397,1.1065384069460533,0.8108441237564269,0.3892115661168597,1.1332696427806799,1.4366420711141212,1.5627751239789287,0.062478960535374786,0.3277940661793185,-0.09044726141816403,1.118189944495359,2.024686246756372,2.209242534087908,-0.11316669699087453,-0.42637209701520823,-0.3557304439933046,-0.31657197658525854,-0.4386336617060983,-0.35588196714974585,0.008231390508524634,0.13409329386174101,-0.22441229122325818,-0.5257043517834206,-0.7809424626982095,-0.5848985234036106,0.5392896954990879,2.6490210748727225,1.7443549307905042,0.7333188231181675,0.3406376281861339,-0.08020058174023634,0.09667191717640526,-0.41446242894771296,-0.2599689678451383,0.17079476882673558,0.3101736779116429,-0.1179891210453854,-0.22491582090485482,0.02110765862141125,-0.12341542994417262,1.7384462802793064,1.0219708687086282,0.33618471537732714,0.5594594609775806,0.32897508050300844,-0.06137379312861319
Joy,1.1309186346585134,-0.9500931425483023,-0.966554224221646,-0.5965858653126499,-0.7133369613107241,-0.5012004768566777,-0.47585874038859877,-0.49123845218611834,-0.3477028621411651,0.31163410499877653,0.04447652274233673,-0.2693484141838505,-0.5385631024043455,-0.6601045481082837,-0.35093547598633756,-0.45540763956787156,-0.44697904919771686,-0.34989236350161373,-0.3336775018414108,-0.49575594532766204,-0.3922730764132332,0.018936555468544728,-0.8524532070159491,-0.7560133165700624,-0.2215320020124907,-0.5837424184783239,-0.9193390984444392,0.664804775401624,0.5153127371736633,0.2257661363580685,-2.253281588736286,0.9642370716424539,0.5809405316788133,0.6122904914724019,0.16177544366327193,-0.16780079271428494,-0.6998415699423671,-0.334936257039415,-0.6718834117196582,-1.2577783335305177,1.2501600640423933,1.2373098485068192,0.339214459102516,1.0450432131373717,0.8993926966816447,0.3161684843087591,1.3915061764990224,1.57842309732588,0.4978348933100595,1.4093423101863567,1.6129957104205546,0.5977299720256699,0.13623327122864837,-0.2150414501584162,-0.35735293973987475,-0.46420019243893035,-0.5561353359883073,0.13236103567607432,0.06793445126659496,-0.27736049809378854,-0.16533557732336382,-0.49112436727230807,-0.34785161891210153,0.46980815768275425,-0.27772694176189827,-0.3176774487879032,-0.3810850780761944,-0.5646263271252036,-0.4178518704319974,-0.36021980727037334,-0.6918841002145316,-0.5284743970648048,0.5768914620001687,0.9747863422188785,0.23440721432069847,0.005729863559620388,-0.48685935080419074,-0.35750316407063265,0.13653972593243546,-0.5734919214627426,-0.4027256960428347,4.3426644741269875,1.4215794164351965,1.2231854426170787,0.6928329195174461,0.10167755201471233,-0.2547772839663397,-0.24926982700492417,-0.3137420278870804,-0.47021115657300316,0.06335156834454612,-0.10843200626616002,-0.3843167394157058,-0.1710621844677796,-0.49017205824464655,-0.36154781997615265,-0.28376729145998986,-0.31351324322553425,-0.33290396280299117,-0.39844683304066103,-0.561293364004969,-0.4116786087007055,-0.4478653028416859,-0.7189299918929087,-0.5794115283413788,0.4649432566705599,1.2614762878951544,0.39736198760332725,-0.13227305779194207,-0.4951441608909158,-0.238757085582524,0.05538518786283045,-0.4373375951130965,-0.26142767152260554,0.5825125930210574,1.0338932430215326,0.6011796377192832,0.5604000287690373,0.046451406640530275,-0.11976805637883223,1.6071966333829566,0.9011538722708643,0.25566372228569356,0.5042063981742081,0.6618487384837396,0.23875911945167932
Pride,1.0075492182943246,-0.31736850467713973,-0.6108840727060899,-0.5162189614110946,-0.4626129285755971,-0.47219111195487484,-0.29710861286128554,-0.029398855578665315,-0.2402959959464254,-0.021524096189377173,0.18042581999315124,-0.18691299688933935,-0.4787147427132763,-0.5050281974895005,-0.3433670198630117,-0.3084175008514391,-0.09775837663766264,-0.26591862068173844,-0.04493114815364375,0.47212618149383195,-0.040240529156310045,-0.08919474312821715,-0.37234135013540576,-0.5682965863380884,0.20573446522940642,1.1686986863054591,1.5179032386669464,0.7375909273430067,1.6938106525931593,2.07578336985931,-2.270914049477864,1.1606267923713858,0.8101318350025216,0.34482971731712936,1.0120968606560565,0.772977576947405,-0.5026497835539949,0.18330111306325278,-0.13966555259894084,-0.8159666648088539,1.6838078566711783,2.059268603406575,0.021050412547112048,1.424855467465012,1.56357903789817,0.7687144719147606,1.5211105777894993,1.8289814130130726,1.2830894295712498,1.4930145182919043,1.774262232832405,0.799211556639498,0.8045745059323799,0.5618109926922765,-0.26251299569213693,-0.14010500472645926,-0.41540587864021566,0.15980098484300614,0.3724634806863917,-0.056164766223539477,-0.1795472246156468,-0.542766646787689,-0.35060617560580204,0.3951208947134352,0.026472312026032892,-0.22503012121357177,-0.1214018629636863,0.42885406096498485,-0.06071984666806289,-0.3933279651381588,-0.5496891004517882,-0.5079258904435933,0.6297000332561716,2.45354236216627,1.6268031040899205,0.286540642832565,-0.23142453068848803,-0.31391353910965053,0.22709829114680405,-0.43987896768630946,-0.3844772569634662,3.042928753586882,2.6316100468458496,3.610372544384031,1.0688064074875727,0.9128125510127193,0.7038025310513383,0.06460071492152693,0.25590398692186656,-0.145989170327806,0.08156762044468649,0.027711603285224515,-0.30673798983534195,-0.18727603255386724,-0.546439889670335,-0.3649078067708807,-0.18691405057670304,-0.16306498116489285,-0.29523975286758974,-0.189621958830891,-0.039294561607506016,-0.29660400478119886,-0.4983854743693951,-0.7058457681271271,-0.5779292273511764,0.5275452675609479,1.2376917679054933,0.3806684654244256,0.3967432365969694,-0.004475347796261084,-0.1751713794655219,0.11629770627292994,-0.37136027825449025,-0.25665820690346963,0.9556056938508053,1.2643227349114965,0.901114784603378,-0.5982036276706445,-0.012657185595566538,-0.12802260784035324,1.5473013758293852,1.2543953472313019,0.5058311716873282,0.508652525695493,0.7241156020289433,0.3021347345977889
Shame,1.0412744627345456,-0.5884356290141933,-0.7958329973527006,-0.5499141011414943,-0.5922641631430379,-0.49213334565802075,-0.34762759472522575,-0.2228182969037613,-0.29722631973845964,0.35351755194509044,0.06504657527752164,-0.25757304422131705,-0.5386894759719849,-0.6691492190443299,-0.3510220735590413,-0.41525292059145025,-0.44693111912532546,-0.3498847253360994,0.009528826021168864,0.43699438111236455,-0.06208672134024207,-0.15949506178346418,-0.48334751189698183,-0.6248454237376634,0.9638375802864007,0.4769249457019485,0.3076209171686055,1.7160641213313257,1.3376938790876955,1.4255542332044862,-1.2552146185943602,0.621980433856794,0.2288752363963331,0.7693725058411028,-0.09325293711476375,-0.36595569104223424,-0.1672216138831136,0.7232453208007724,0.614454868755929,0.1256774204881997,1.4114272404422887,1.5269656215475123,0.5084129862452546,0.7143469304465515,0.40870813842375125,0.7738770553192046,0.7670184070682915,0.539108211064196,0.9372139965802876,0.7545016977829194,0.5227706252711143,0.2690631059710199,1.0953600920065962,0.993660610376757,-0.36502323296693084,-0.13062144822599972,-0.4102347159913829,2.20299508466243,2.6819578018335783,3.545011016832929,-0.2176011794337796,-0.5997890897739423,-0.352074094337546,0.06958353075748303,-0.24239323284701808,-0.3091469517941576,-0.1012946153629211,-0.008596899236364924,-0.28693967618165034,-0.5230807835492972,-0.7623760014514329,-0.5340069768536968,0.4924476344096203,-0.12224616486402295,-0.22915164089715853,0.5436012293252506,0.4610420192016823,-0.0338576919772136,0.2589533671788238,0.06474306779555558,-0.2321259398307114,0.6777641124907641,0.7985987506191193,0.3750347045620601,0.3839458173556777,1.1063968803581643,0.9993068889557178,-0.2835491262162217,-0.040962928851085885,-0.3406335714122604,1.9866006082015428,2.52128683333306,3.2355024429481944,-0.2346829738975116,-0.610776104523933,-0.36671605970495963,-0.21329085680179918,-0.35267639751440427,-0.34091096659971176,-0.1561676106534709,-0.18644456185785027,-0.3445830371562892,-0.522299796420157,-0.7424869864249839,-0.5817951500916841,0.46996237272449193,0.004083297217801589,-0.18961153797110752,0.504303908962524,0.5458235563134979,-0.004065810571620243,0.13830374159796252,-0.17614907242697384,-0.23246618790770412,0.22126185599043133,0.30236022214506364,-0.12390883990156748,-0.6098681537469676,-0.16647515804521495,-0.1453658541660134,1.569778956146711,2.3576629915227088,1.5757117113591235,0.5995204789682975,2.440081492485773,2.9457095902408406
Neutral,-1.7740006005319977,-1.4795690401784478,-1.0597095664023295,-0.6152444774932107,-0.7717540622694373,-0.5022747039476897,-0.6177561856196122,-0.7655934034492223,-0.3650252952765009,-0.908830745461517,-0.9189333811613702,-0.5421886829723692,-0.5479870114099226,-0.6846543390571527,-0.35107953909237155,-0.6887142905234535,-0.7900162656303161,-0.3772237639130443,-0.43146746765239524,-0.66897689660907,-0.4005765295429251,0.28365050349837134,-1.2216537335191306,-0.7997509255775742,-1.8197842213643431,-1.7633858995918335,-1.3900263567743183,-1.2160836205881478,-1.416119864964845,-0.935837843253407,0.3064795213097874,-1.2091562295937202,-0.6324383659702812,0.09778688185290944,-1.2694399067672166,-0.7782059896211577,-0.8676118027807658,-1.545614064799115,-1.1839549972872139,-1.8206549393322509,-1.1318804094839205,-0.8318666998765419,-1.8019435839324995,-1.1099713016347141,-0.832269680433348,-0.8332047903464513,-1.253586259217472,-0.9172539040331106,-0.869732565618526,-1.2601284807589055,-0.9198262496007853,-1.0035360425017903,-1.2566819211572933,-0.8679400210035593,-0.4870309119175126,-0.9543005426581053,-0.6361015124712652,-1.0392503051852933,-0.9195642524556686,-0.5880857004071528,-1.5340811322870997,-0.6219609581917155,-0.35219893834423927,-1.2676969367805895,-0.7741296997082449,-0.375540529238034,-0.9851602544586169,-0.7017941349155017,-0.4231866645365752,-0.8603014668030778,-0.8535446496935036,-0.5365871702915386,-1.9978572300224744,-0.6222162222960762,-0.2795226459198208,-1.5111683758754342,-0.7050989727344167,-0.3692499235574721,-1.8656285931767242,-0.7702963129789469,-0.41275921833109885,-0.9902154998776227,-0.9307738091099806,-0.6225086461892492,-0.9999540412142314,-1.2149886755472001,-0.8495683621061543,-0.5774333126397384,-0.9263715806677244,-0.5892234400715252,-1.0378521323093426,-0.9210844219669312,-0.5979580533813087,-1.5126675290337095,-0.6322296669174982,-0.3668366832750095,-1.1599699754442692,-0.755442212128829,-0.38017525786633316,-1.0192753422506675,-0.6915403039473421,-0.41645791378821617,-0.9051911666027712,-0.8838641403426786,-0.5883977184434079,-1.9979610913156356,-0.5922309022735266,-0.25736444040149314,-1.4839599153767313,-0.6217553821233889,-0.24154966791044727,-1.7752864971697098,-0.587171624665735,-0.26586616733735474,-0.9615412406224951,-0.8675532354354417,-0.5656153780327706,-0.335188169416838,-0.5358274751077496,-0.1625998403544564,-0.619907397158236,-0.8942675209193086,-0.3231591952160495,-1.9239034293530153,-1.0380853645207737,-0.6107838757314983
Frustration,0.530572498877402,1.3821466419782218,1.6615398050085677,-0.09405541138168405,0.8422035299578938,0.3176997792612348,0.18496170339799403,1.0727515375090513,0.41271982978755584,1.4309801376750197,1.6751392327744474,1.4359216572850402,0.5369242881688708,0.8349765511216228,0.20091324895580953,-0.2175108381889777,0.39339086825339015,-0.05195094647132799,-0.37535284389171203,0.1955332758159379,-0.19375387132311944,-0.1677503085272823,0.6721151843021775,0.3510080820145557,0.7121084835068447,0.49178942991833574,0.3302234655955752,-0.5362664530925026,0.9824723463015683,0.8556415359616397,-1.7473266435282215,-0.21698497505215555,-0.37957083379740114,-2.282456170602996,0.5054483409620278,0.16054472119038188,-0.04690550570107863,0.8574917102191623,0.8335716926230781,0.5831996722447567,0.4858724006482788,0.12251829064305213,0.6141679045818093,0.43289541390446723,0.05533511969539563,0.5079655571571263,1.5932124064638031,1.973560279966912,1.0062797370714542,1.6026016536493943,1.993003729450007,0.7151614099305721,1.548393174613304,1.7798610430557569,0.48517283459472693,2.2345047995403498,2.749160775859252,-0.33497101759780107,-0.2726194920219012,-0.4547219466937557,0.3909125628362552,0.2927068614105973,-0.13973270793229056,-0.07588338335090622,0.2364121831565097,-0.13574459522024263,-0.40436130539572557,-0.4234560839464735,-0.40122028765736567,-0.4115560774163465,-0.428992422094081,-0.48063415659439035,0.4587233303219665,-0.11906594486459339,-0.2285088009993765,0.31117747944811247,1.2064870073006801,0.5319861126364429,0.3425609029641496,-0.09241740629777918,-0.29372054167697215,0.18161220440854012,0.5793742811378876,0.13815686620549764,1.0567459017675762,1.5181487447062225,1.7133571835223975,1.4867001543519507,2.2733828488760657,2.657379667387187,-0.3124950029969944,-0.1872790364301169,-0.4237623781300773,0.3463350009408158,0.26603323607849855,-0.15537081926323454,-0.23208726159814014,0.1943106257684251,-0.16184508506323297,-0.39092127289815354,-0.39405285722811023,-0.39152534730360805,-0.3877401269881406,-0.26753614656213365,-0.4629166451936364,0.5280923313048559,-0.11365088599618733,-0.21372424134653248,2.3301462771593506,6.821688162430775,9.410274183524676,0.3974253729868376,0.053274644340740036,-0.18477374082315975,0.0031790505058025133,0.15780232945797112,-0.2263220341697877,0.3187186060371656,-0.22381794017073836,-0.15030168946525144,0.42173986397973845,-0.25504424065345915,-0.24978926712253402,0.8237095131358412,-0.1094331068046621,-0.35725500143751826
Joy,0.6481991222931984,0.9247703590075556,0.8612000076900957,-0.41785561819389055,-0.1478714649216937,-0.37975051326441644,0.9172521880643636,1.6125629407816464,0.9365344075724021,3.2414477108392936,2.5590327975293845,3.013608359581784,0.11573954644945145,0.48855270033615483,-0.022071509120417217,-0.5642066975937594,-0.6355139273070114,-0.37167942820503685,-0.4078807873390294,-0.3021126936085526,-0.36333147843859626,-0.8930335970067568,0.3256383078162384,-0.03154969606748217,0.599410097457329,0.5777727308208611,0.46390043392281083,-0.878981963239216,0.6071638547163934,0.33887555139924685,-1.0401272516958333,0.3773342391062366,0.014100629258690824,-2.0707881031980033,0.3324917252948191,-0.0134969824588173,-0.4692628831016533,0.25467986064902554,-0.05165802331477184,0.37050960318571835,1.0272463485439853,0.868159263563801,0.5306718365834773,0.6610935049823838,0.3373151541883568,0.5791928762408992,1.5215680774468008,1.8298871013601008,0.6963650660188434,1.442696593341028,1.676684918682708,0.6427120227189319,2.067005314439452,2.8494374788002683,0.39908406983659245,2.009390657480519,2.288065722984465,-0.09631878878737168,-0.15735463435352529,-0.40296616124993406,0.15413068979864383,-0.25729628809069305,-0.3184274273463545,-0.222262178970304,-0.44179125413053105,-0.34960504581186264,-0.2939399010218139,-0.3318764452962958,-0.38438740236877883,-0.4636499013106554,-0.6726119378000499,-0.5264247905227968,0.45474147696984263,-0.3548302930357715,-0.2651157730577569,1.7256599210207957,3.1752171487586924,3.344264300358402,0.36672365521896344,0.16394512621521712,-0.1866584160279924,0.467540079309983,0.47082748171060446,0.03273622215223049,0.7702452615063207,2.1042752565217286,2.9304736523695705,1.1573670117762105,2.113553638705663,2.3411414534129587,-0.08499866021568948,-0.12364259525982926,-0.3922394338715845,0.12124279976788992,-0.26801979504942164,-0.3320721207352295,-0.3189803470617144,-0.5249904531526915,-0.36732083409080224,-0.3126006721691054,-0.4052823287939532,-0.3933721160010492,-0.4986306434729173,-0.6511672809283503,-0.5705108019081896,0.4801871771207845,-0.3499081904602222,-0.24617609555760891,2.0431002470792468,2.5233857241906965,1.481674827043192,0.30003349840798127,-0.1363319918374587,-0.22568162089821583,0.19617446322726056,0.39501508516889844,-0.05117371846076569,-0.7551759960396061,-0.24725206598496163,-0.15207967114994478,0.25118187607470166,-0.1715421665252992,-0.22936855333492068,0.721412378296649,0.06644986097794507,-0.25212603304103853
Pride,0.46003795461747915,0.8591893490280526,0.7578392809648706,-0.4740956490670494,-0.5391681329804292,-0.4852459458974241,0.42307402008431305,0.7885824693989992,0.19085798851051905,3.369976848586639,3.919437420266865,6.339334111718317,0.10193166534386902,0.5439909695525053,0.009756769163353673,0.017684539913264755,0.9538776738188691,0.32912557370926276,-0.42762111468456493,-0.6536845879319704,-0.4005118146836071,-0.7876882863606228,0.5712987876940053,0.2317461309915753,0.6042825961287313,0.981131945769466,1.1577600477415313,-0.6080831542843225,0.5006617353423146,0.20821013781536313,-2.1316980404824095,-0.13898733716225908,-0.33825071741703655,-1.8367143695361472,-0.13024417984232717,-0.3914785873726988,-0.16005908167969324,0.7319220238391363,0.628236336060652,0.5559351740528444,0.5722102880030014,0.22710580973379782,0.6896853408269175,0.17251466392811804,-0.2189766001363111,0.6423064386731667,1.6961371176897113,2.186371155584052,1.085822834588533,1.68376491319105,2.160512467238764,0.6744833952835683,1.911792124964366,2.510348018487542,0.18662732717280098,1.3242180198529236,1.0922873034533316,-0.3006341599571323,-0.48558710285118634,-0.5280738335497364,0.41296992748273564,0.08801978933033902,-0.22418529515177799,-0.18441924284647793,-0.4987547118906612,-0.357733881763705,-0.4192136896225343,-0.5043530071374619,-0.4121334522016359,-0.48530054559838365,-0.7257342349974836,-0.5315161689763889,0.45985583293041055,-0.4214781362895096,-0.27140271784237013,1.5153706990775633,4.746036507685325,6.959414354788705,0.33879750227915295,-0.06465472865327741,-0.28377036491844343,0.2565925266309989,0.44018664852036676,0.0044003588625781635,1.08302810089343,2.2942907362413565,3.3756479746373027,1.0249185140795725,1.626669385208536,1.4776385049680771,-0.30164684123358015,-0.4909020628303293,-0.5380919801162957,0.4054046080681651,-0.08136754613265657,-0.287308847836678,-0.23028804103099387,-0.4264955522992813,-0.35398477409854323,-0.37451792991545974,-0.5222379562827557,-0.4083826697075945,-0.49755330454739083,-0.6848829154085593,-0.5753185950578689,0.4623279355806061,-0.44130576888243467,-0.25302433037665434,1.016273282872589,2.331211137049142,1.277523300622544,0.40807135232432556,0.09811748177753782,-0.17302030539151841,-0.11003250309266197,-0.11635756207746294,-0.38350591658488575,-0.970957744713806,-0.2520992012469136,-0.15243011283892013,0.28099863108722245,-0.2889789009348177,-0.25737251908532843,0.7312161227547246,-0.5303911072461847,-0.5350089198490061
Shame,0.21086728021993958,1.1082240250255917,1.1655181683674503,-0.27356047946022144,-0.20148760644781485,-0.39990492817385587,0.3281778335474744,0.8835135883612205,0.26084012220388575,0.3385635487029945,0.7864500764553956,0.3127409046207526,0.1656434727806102,0.3809635867219782,-0.07964806041822843,-0.11121113742232475,0.12321725090664082,-0.18351775648814747,-0.41891239601903363,-0.5882001481717432,-0.3987708917572792,-0.08225620175121644,-0.2926651758067656,-0.522832952423497,0.7169588898543475,0.5547004771554956,0.42753937987799456,-0.5613320666965663,1.1783345015757307,1.160161045738811,-2.7883519799269343,0.3862763931960816,0.02140952247780086,-2.3802195768970926,0.3106599552343057,-0.034198475722450807,-0.05836715026613708,0.8457072537010526,0.813832936025655,0.4897143968996993,0.75763760942095,0.470104418750193,0.5688888512619814,0.5627464778640899,0.2110278233851702,1.5153597956363318,1.6737847438244446,2.139512158667695,1.6568408661275313,1.6155483491312226,2.0194098495696595,1.4926087846492704,2.102116358159102,2.9283922052453204,1.385530497566378,2.8141047354053326,4.091615926045777,-0.40882511490039114,-0.45982205822495864,-0.5207365472069576,0.15268031936994758,-0.2904182069082952,-0.3242836455469558,-0.098602095238931,-0.3943280322251675,-0.34166805561534636,-0.41007038975660787,-0.45423703863883347,-0.4058100956290211,-0.491533614902216,-0.759320034705739,-0.5338311019761346,0.45665880412789855,-0.4223884880501594,-0.27147619895943753,0.1546857805644862,0.3091603684982546,-0.11553330894338618,0.48959324079791783,0.23935219892695248,-0.1486860545822596,0.3787112104507459,0.4223180287812833,-0.011834970306401361,1.6575837448507527,2.0115458679776754,2.72221978268303,3.2038722947977045,2.9797547423456088,4.249028399126754,-0.4023676997107493,-0.45460926971523535,-0.527564545252342,0.17229500959986135,-0.1911307362254474,-0.3158442950616433,-0.288203442772341,-0.5063480062168729,-0.36515699124832834,-0.37485484749601017,-0.44750608455300744,-0.3996802628203091,-0.5290061602482878,-0.7745731754551666,-0.5844520284803257,0.47342887377802184,-0.43040030436663923,-0.25237445953947385,0.2487120388214902,0.47735170788554304,-0.031103215756388275,0.5925246421085579,0.33337792716371445,-0.09832974470596238,0.165296744605287,0.3687187031497241,-0.07237982060277622,-1.3409797060904767,-0.16595770795338416,-0.14531753187837151,0.5003678997405704,-0.05748113794613242,-0.19742826311476203,0.7747263623988545,0.18931096596943983,-0.1678990186165751
